year,month,tsa,nino3.4,nao,tna
1950,1,0.08,-1.99,0.56,-0.14
1950,2,0.15,-1.69,0.01,-0.36
1950,3,0.12,-1.42,-0.78,-0.37
1950,4,-0.17,-1.54,0.65,-0.11
1950,5,-0.34,-1.75,-0.5,-0.25
1950,6,-0.23,-1.27,0.25,-0.13
1950,7,-0.16,-1.01,-1.23,-0.18
1950,8,-0.34,-0.97,-0.19,-0.16
1950,9,-0.51,-0.98,0.39,-0.06
1950,10,-0.54,-1.03,1.43,-0.18
1950,11,-0.46,-1.23,-1.46,-0.09
1950,12,-0.92,-1.31,-1.03,0.18
1951,1,-0.98,-1.3,-0.42,0.06
1951,2,-0.7,-1.04,0.35,-0.17
1951,3,-0.87,-0.38,-1.47,-0.07
1951,4,-0.51,-0.23,-0.38,0.17
1951,5,-0.37,-0.01,-0.5,0.14
1951,6,-0.26,0,-1.35,0.17
1951,7,-0.11,0.3,1.39,0.41
1951,8,0.05,0.17,-0.41,0.2
1951,9,0.05,0.51,-1.18,0.15
1951,10,0.03,0.49,2.54,0.09
1951,11,-0.08,0.55,-0.54,-0.03
1951,12,0,0.31,1.13,-0.07
1952,1,0.06,0.13,0.57,-0.41
1952,2,-0.01,-0.01,-1.38,-0.15
1952,3,-0.08,-0.11,-1.97,-0.02
1952,4,-0.08,-0.02,0.95,0.04
1952,5,-0.19,-0.14,-0.99,0.13
1952,6,0.07,-0.54,-0.1,0.28
1952,7,-0.07,-0.76,-0.06,0.17
1952,8,-0.01,-0.56,-0.49,0.16
1952,9,-0.04,-0.36,-0.38,0.37
1952,10,-0.08,-0.46,-0.28,0.26
1952,11,0,-0.78,-1.32,0.28
1952,12,-0.14,-0.39,-0.49,0.55
1953,1,-0.15,0.2,-0.12,0.46
1953,2,-0.25,0.24,-1,0.41
1953,3,0.01,0.29,-0.45,-0.04
1953,4,-0.29,0.22,-1.96,0.18
1953,5,-0.14,0.35,-0.56,0.11
1953,6,-0.1,0.39,1.41,0.13
1953,7,-0.07,0.14,0.43,0.18
1953,8,-0.06,0.09,-1.04,0.24
1953,9,0.04,0.29,-0.19,0.2
1953,10,0.03,0.16,1.95,0.16
1953,11,-0.18,0.18,0.96,0.16
1953,12,-0.41,0.41,-0.52,0.17
1954,1,-0.43,0.43,-0.08,0.1
1954,2,-0.5,0.28,0.4,-0.12
1954,3,-0.52,-0.38,-1.27,-0.26
1954,4,-0.4,-1.17,1.31,-0.46
1954,5,-0.61,-0.81,-0.03,0.05
1954,6,-0.57,-0.93,0.06,0.04
1954,7,-0.66,-1.18,-0.57,-0.19
1954,8,-0.39,-1.43,-2.57,-0.13
1954,9,-0.25,-1.6,-0.28,-0.23
1954,10,-0.14,-1.48,1.16,-0.32
1954,11,-0.12,-1.13,0.29,-0.17
1954,12,-0.23,-1.33,0.55,-0.3
1955,1,-0.42,-0.93,-2.65,0.09
1955,2,-0.6,-0.95,-1.71,0.07
1955,3,-0.45,-1.06,-0.96,-0.04
1955,4,-0.52,-1.22,-0.6,-0.01
1955,5,-0.34,-1.28,-0.26,-0.12
1955,6,-0.44,-1.18,-0.8,-0.01
1955,7,-0.27,-1.15,1.78,0.12
1955,8,-0.46,-1.35,1.25,0.17
1955,9,-0.41,-1.43,0.46,0.16
1955,10,-0.28,-2.31,-1.09,0.21
1955,11,-0.2,-2.45,-1.49,0.45
1955,12,-0.57,-2.03,0.07,0.3
1956,1,-0.5,-1.2,-0.76,0.37
1956,2,-0.69,-0.99,-1.71,0.24
1956,3,-0.57,-0.83,-0.46,-0.04
1956,4,-0.73,-0.97,-1.3,0
1956,5,-0.45,-0.8,2.1,-0.29
1956,6,-0.43,-0.92,0.41,-0.45
1956,7,-0.26,-1.06,-0.72,-0.29
1956,8,-0.19,-1.17,-1.89,-0.2
1956,9,-0.19,-0.98,0.38,-0.27
1956,10,-0.44,-0.97,1.47,-0.06
1956,11,-0.43,-1.14,0.4,-0.08
1956,12,-0.49,-0.89,0,0.05
1957,1,-0.37,-0.51,0.71,-0.33
1957,2,-0.11,-0.22,-0.32,-0.55
1957,3,-0.07,0.18,-1.73,-0.17
1957,4,-0.03,0.41,0.39,-0.36
1957,5,-0.26,0.62,-0.68,-0.35
1957,6,-0.11,0.63,-0.42,-0.09
1957,7,-0.31,0.87,-1.16,-0.06
1957,8,-0.21,0.84,-0.83,0.19
1957,9,-0.35,0.72,-1.47,0.21
1957,10,-0.38,0.7,1.95,0.32
1957,11,-0.26,0.92,0.63,0.23
1957,12,-0.16,1.3,0.02,0.17
1958,1,-0.26,1.78,-1.14,0.25
1958,2,-0.26,1.49,-1.64,0.66
1958,3,-0.57,0.98,-2.46,0.91
1958,4,-0.63,0.46,0.26,0.92
1958,5,-1.07,0.38,-0.17,0.72
1958,6,-1.06,0.26,-1.08,0.76
1958,7,-0.51,0.03,-1.69,0.36
1958,8,-0.64,-0.01,-2.13,0.27
1958,9,-0.63,-0.32,0.08,0.28
1958,10,-0.49,-0.27,0.68,0.07
1958,11,-0.39,0.05,1.59,0.19
1958,12,-0.02,0.02,-0.74,0.2
1959,1,0.04,0.53,-1.52,0.28
1959,2,0.05,0.43,0.33,0.29
1959,3,0.28,0.19,-0.56,-0.09
1959,4,0.2,0.06,0.25,-0.08
1959,5,-0.17,-0.23,0.41,-0.22
1959,6,-0.14,-0.35,0.71,-0.25
1959,7,-0.24,-0.86,0.77,-0.25
1959,8,-0.2,-0.77,-0.05,-0.29
1959,9,-0.1,-0.8,1,-0.15
1959,10,-0.13,-0.48,1.48,-0.2
1959,11,-0.22,-0.66,0.3,-0.2
1959,12,-0.23,-0.42,0.32,-0.23
1960,1,-0.33,-0.28,-2.01,-0.07
1960,2,-0.41,-0.46,-2.59,0.18
1960,3,-0.09,-0.3,-0.93,0.2
1960,4,-0.22,-0.33,1.33,0.13
1960,5,0.01,-0.25,0.47,0.27
1960,6,-0.23,-0.49,0.1,0.1
1960,7,0.08,-0.41,0.38,0.08
1960,8,-0.02,-0.15,-1.93,0.05
1960,9,-0.05,-0.28,0.53,-0.05
1960,10,-0.1,-0.49,-1.37,-0.01
1960,11,0.01,-0.45,-0.67,0.1
1960,12,0,-0.38,-0.03,-0.02
1961,1,0,-0.31,-0.03,-0.04
1961,2,-0.12,-0.19,0.07,-0.07
1961,3,-0.02,-0.35,0.17,0.02
1961,4,-0.1,-0.46,-1.83,0.17
1961,5,0.03,-0.18,-0.28,0.2
1961,6,-0.1,-0.06,1.17,-0.04
1961,7,-0.21,-0.41,-0.36,0
1961,8,-0.19,-0.67,1.03,0.09
1961,9,0.03,-0.94,1.36,-0.05
1961,10,-0.02,-1.01,1.07,-0.13
1961,11,-0.06,-0.63,-0.79,-0.06
1961,12,-0.12,-0.63,-1.46,0.27
1962,1,-0.08,-0.59,0.2,0.22
1962,2,-0.16,-0.57,0.18,0.12
1962,3,-0.11,-0.48,-2.99,0.41
1962,4,-0.01,-0.69,0.93,0.26
1962,5,0.18,-0.89,-0.04,0.36
1962,6,0.08,-0.65,0.47,0.06
1962,7,-0.09,-0.53,-2.43,0.26
1962,8,-0.03,-0.53,0.05,0.19
1962,9,-0.08,-0.78,-0.21,0.09
1962,10,0.03,-0.75,0.96,0.08
1962,11,0.01,-0.95,-0.38,0.3
1962,12,-0.19,-0.93,-1.31,0.51
1963,1,-0.05,-0.78,-2.98,0.56
1963,2,0.01,-0.53,-1.53,0.51
1963,3,0.27,-0.1,-0.85,0.34
1963,4,0.21,-0.03,-1.61,0.42
1963,5,0.42,-0.3,2.05,0.14
1963,6,0.45,-0.11,-0.13,0.11
1963,7,0.43,0.49,-0.74,0.17
1963,8,0.45,0.62,-0.95,0.13
1963,9,0.41,0.68,1.89,-0.04
1963,10,0.45,0.64,1.53,-0.03
1963,11,0.69,0.77,-1.47,0.17
1963,12,0.77,1.02,-1.87,0.04
1964,1,0.65,0.79,-1.62,0.09
1964,2,0.31,0.38,-2.06,0.28
1964,3,0.33,-0.26,-1.66,0.29
1964,4,0.06,-0.87,0.25,-0.13
1964,5,-0.22,-1.12,0.53,0.08
1964,6,-0.14,-1.14,1.61,0.07
1964,7,-0.2,-0.96,1.92,-0.06
1964,8,-0.21,-1.26,-2.4,-0.2
1964,9,-0.68,-1.4,0.34,-0.26
1964,10,-0.79,-1.35,1.32,-0.25
1964,11,-0.63,-1.44,-0.14,-0.09
1964,12,-0.76,-1.37,-0.23,-0.19
1965,1,-0.39,-0.89,-0.65,-0.36
1965,2,-0.08,-0.56,-2.2,-0.25
1965,3,0.11,-0.34,-1.99,-0.13
1965,4,0.1,-0.44,0.64,-0.18
1965,5,0.15,0.06,-0.52,-0.21
1965,6,-0.17,0.36,0.6,-0.28
1965,7,-0.39,0.61,0.35,-0.2
1965,8,-0.21,1.12,0.45,-0.2
1965,9,-0.03,1.29,0.51,-0.12
1965,10,-0.17,1.45,0.92,-0.1
1965,11,-0.3,1.42,-1.88,-0.09
1965,12,-0.25,1.36,1.18,0.01
1966,1,-0.19,1.12,-2.54,-0.02
1966,2,-0.28,0.8,-2.02,0.37
1966,3,-0.39,0.93,0.18,0.43
1966,4,0.08,0.35,-0.96,0.52
1966,5,0.13,-0.38,0.25,0.36
1966,6,0.62,-0.08,1.37,0.27
1966,7,0.28,0.04,0.35,0.15
1966,8,-0.06,-0.37,-2.39,0.03
1966,9,-0.07,-0.44,-0.29,0.07
1966,10,-0.05,-0.5,-0.23,0.1
1966,11,0.21,-0.47,-0.18,0.35
1966,12,0.6,-0.57,0.58,0.24
1967,1,0.3,-0.67,-1.55,0.24
1967,2,0.3,-0.64,-0.23,0
1967,3,-0.03,-0.78,1.18,-0.15
1967,4,-0.2,-1.08,0.05,0.05
1967,5,-0.37,-0.59,-0.87,-0.16
1967,6,-0.61,-0.26,1.72,-0.21
1967,7,-0.62,-0.33,0.44,-0.2
1967,8,-0.4,-0.42,1.73,-0.3
1967,9,-0.35,-0.86,1.05,-0.14
1967,10,-0.61,-0.74,0.59,-0.14
1967,11,-0.4,-0.62,0.5,-0.33
1967,12,-0.13,-0.65,-0.51,-0.23
1968,1,-0.03,-0.85,-0.36,-0.3
1968,2,-0.24,-1.07,-1.91,-0.11
1968,3,-0.26,-0.95,0.02,-0.06
1968,4,-0.01,-0.72,-1.32,-0.11
1968,5,-0.01,-0.75,-1.58,-0.09
1968,6,0.08,0.15,0.64,-0.25
1968,7,0.24,0.28,-0.77,-0.19
1968,8,0.2,0.16,-0.97,-0.14
1968,9,0.29,0.01,-1.73,-0.07
1968,10,0.44,0.04,-1.99,0.09
1968,11,0.49,0.5,-1.11,0.17
1968,12,0.5,0.67,-1.39,0.28
1969,1,0.32,0.95,-1.48,0.43
1969,2,0.53,1.11,-2.2,0.74
1969,3,0.38,0.54,-2.04,1.13
1969,4,0.35,0.31,1.52,0.84
1969,5,0.2,0.35,0.56,0.73
1969,6,-0.05,-0.04,0.86,0.37
1969,7,-0.15,-0.21,0.6,0.39
1969,8,0.01,0.16,-1.99,0.34
1969,9,-0.09,0.43,2.17,0.27
1969,10,-0.06,0.62,1.23,0.17
1969,11,-0.07,0.4,-1.14,0.34
1969,12,-0.19,0.38,-0.35,0.44
1970,1,-0.34,0.28,-2.26,0.64
1970,2,-0.26,0.2,0.28,0.64
1970,3,-0.2,-0.14,-1.41,0.83
1970,4,-0.28,-0.08,-1.56,0.68
1970,5,-0.19,-0.3,1.11,0.51
1970,6,-0.33,-0.69,1.87,0.24
1970,7,-0.11,-1.08,0.13,-0.03
1970,8,-0.24,-1.26,0,-0.07
1970,9,-0.22,-1.07,0.06,-0.12
1970,10,-0.39,-1.12,-0.49,-0.06
1970,11,-0.2,-1.13,-0.76,-0.02
1970,12,-0.34,-1.33,-1.2,0.03
1971,1,-0.01,-1.73,-1.82,0.1
1971,2,0.02,-1.57,-0.17,-0.03
1971,3,-0.06,-1.36,-1.28,-0.18
1971,4,0.09,-1.18,-0.41,-0.34
1971,5,0.25,-0.98,0.51,-0.46
1971,6,0.17,-1.13,-1.28,-0.62
1971,7,-0.23,-1.17,0.27,-0.45
1971,8,-0.2,-1.1,1.87,-0.46
1971,9,-0.16,-1,0.53,-0.29
1971,10,-0.38,-1.24,1.14,-0.18
1971,11,-0.68,-1.15,-0.34,-0.13
1971,12,-0.79,-1.23,0.47,-0.31
1972,1,-0.08,-0.92,-0.19,-0.27
1972,2,-0.06,-0.45,-0.08,-0.38
1972,3,-0.18,-0.19,0.35,-0.5
1972,4,0.03,0.07,-0.38,-0.31
1972,5,-0.03,0.38,0.93,-0.46
1972,6,0.09,0.45,1.19,-0.35
1972,7,0.25,0.85,0.21,-0.4
1972,8,0.26,1.09,1.57,-0.44
1972,9,0.23,1.23,0.03,-0.33
1972,10,0.29,1.54,1.7,-0.08
1972,11,0.44,1.9,0.43,-0.09
1972,12,0.89,2.09,0.09,-0.37
1973,1,0.79,1.8,-0.46,-0.31
1973,2,0.72,1.2,0.52,-0.3
1973,3,0.59,0.27,-0.09,-0.32
1973,4,0.76,-0.58,-0.73,-0.19
1973,5,0.93,-0.97,-0.36,0.04
1973,6,0.75,-1.18,0.7,-0.07
1973,7,0.67,-1.54,0.6,-0.05
1973,8,0.58,-1.63,-0.2,-0.16
1973,9,0.75,-1.66,-0.15,-0.16
1973,10,0.67,-1.98,-0.84,-0.26
1973,11,0.54,-2.37,-1.11,-0.23
1973,12,0.4,-2.26,0.21,-0.1
1974,1,0.34,-2.09,1.05,-0.28
1974,2,0.14,-1.66,-0.6,-0.51
1974,3,0.15,-1.45,-0.43,-0.73
1974,4,0.36,-1.36,0.41,-1.09
1974,5,0.49,-1.29,-0.17,-0.89
1974,6,0.43,-1.2,0.17,-0.61
1974,7,0.58,-0.9,-0.73,-0.5
1974,8,0.42,-0.52,-0.95,-0.39
1974,9,0.14,-0.64,0.95,-0.5
1974,10,0.11,-0.94,1.04,-0.46
1974,11,0.25,-1.09,-0.7,-0.51
1974,12,0.11,-0.97,1.3,-0.51
1975,1,-0.13,-0.45,0.17,-0.24
1975,2,-0.19,-0.68,-1.15,-0.41
1975,3,-0.15,-1.09,-1.04,-0.49
1975,4,-0.11,-0.96,-1.89,-0.45
1975,5,0.04,-1.13,-0.43,-0.7
1975,6,0.17,-1.5,-0.54,-0.4
1975,7,0.02,-1.39,1.57,-0.28
1975,8,-0.02,-1.52,-0.46,-0.15
1975,9,-0.24,-1.66,1.67,-0.26
1975,10,-0.18,-1.83,-0.08,-0.3
1975,11,-0.03,-1.66,0.3,-0.39
1975,12,-0.34,-1.93,-0.09,-0.26
1976,1,-0.41,-2.01,-0.8,-0.3
1976,2,-0.4,-1.26,0.61,-0.48
1976,3,-0.48,-0.82,0.38,-0.81
1976,4,-0.67,-0.93,0.14,-0.66
1976,5,-0.7,-0.74,0.94,-0.79
1976,6,-0.6,-0.38,1.11,-0.59
1976,7,-0.67,-0.16,-0.29,-0.37
1976,8,-0.48,0.12,2.34,0.07
1976,9,-0.32,0.3,-1.11,0.14
1976,10,-0.35,0.75,0.42,0.18
1976,11,-0.45,0.71,0.04,0.04
1976,12,-0.21,0.49,-1.57,-0.31
1977,1,-0.19,0.78,-1.72,-0.15
1977,2,0,0.37,-1,-0.22
1977,3,0,0.19,-1.25,-0.11
1977,4,-0.03,-0.38,0.56,-0.09
1977,5,-0.05,-0.21,-0.75,-0.07
1977,6,-0.09,0.01,-0.27,0.05
1977,7,-0.14,0.09,-0.42,-0.14
1977,8,0.01,-0.01,-0.49,-0.28
1977,9,0.03,0.4,0.51,-0.24
1977,10,-0.09,0.63,1.08,-0.24
1977,11,-0.08,0.48,-0.21,-0.26
1977,12,-0.07,0.7,-1.02,-0.15
1978,1,-0.19,0.62,0.26,0.11
1978,2,-0.29,0.25,-2.94,0.2
1978,3,-0.45,-0.2,0.33,0.25
1978,4,-0.65,-0.7,-1.42,0.26
1978,5,-0.64,-0.74,1.05,0.08
1978,6,-0.47,-0.71,1.7,-0.14
1978,7,-0.08,-0.55,-1.11,-0.33
1978,8,-0.2,-0.79,0.7,-0.33
1978,9,-0.35,-0.71,0.6,-0.21
1978,10,-0.38,-0.46,2.61,0.08
1978,11,-0.43,-0.38,3.06,0.01
1978,12,-0.16,-0.06,-1.54,-0.19
1979,1,-0.16,-0.13,-2.12,0.17
1979,2,-0.24,-0.22,-1.2,0.28
1979,3,-0.31,-0.02,0.41,0.15
1979,4,0.01,0.02,-2.01,0.29
1979,5,0.07,-0.25,-0.9,0.35
1979,6,0.1,-0.29,1.92,0.42
1979,7,0.14,-0.47,0.86,0.28
1979,8,0.27,-0.1,1.11,0.08
1979,9,0.29,0.28,1.13,0.1
1979,10,0.05,0.11,0.18,0.1
1979,11,0.06,0.29,0.42,0.11
1979,12,-0.02,0.52,0.84,0.26
1980,1,-0.15,0.54,-1.38,0.4
1980,2,-0.34,0.22,-0.39,0.41
1980,3,-0.26,0.03,-0.73,0.17
1980,4,-0.11,-0.07,1.26,0.56
1980,5,-0.04,0.08,-1.34,0.71
1980,6,-0.08,0.21,-0.07,0.47
1980,7,-0.06,-0.06,-0.39,0.19
1980,8,0.03,-0.38,-3.01,0.29
1980,9,0.11,-0.28,0.79,0.21
1980,10,-0.03,-0.26,-1.41,0.05
1980,11,-0.25,-0.1,-0.52,0.03
1980,12,-0.59,0.05,0.63,-0.02
1981,1,-0.27,-0.36,-0.08,0.27
1981,2,-0.47,-0.64,0.6,0.16
1981,3,-0.64,-0.64,-1.65,0.6
1981,4,-0.52,-0.53,0.25,0.34
1981,5,-0.4,-0.57,0.24,0.36
1981,6,-0.22,-0.46,-0.15,0.18
1981,7,-0.23,-0.64,0.08,0.15
1981,8,0.12,-0.53,0.38,0.09
1981,9,0.2,-0.19,-1.27,0.14
1981,10,0.35,-0.3,-0.96,0.04
1981,11,0.26,-0.41,-0.53,0.13
1981,12,0.1,-0.2,-0.11,0.27
1982,1,0.03,0.13,-1.55,0.19
1982,2,-0.2,-0.17,0.86,-0.07
1982,3,-0.21,0.13,0.8,-0.07
1982,4,-0.35,0.21,-0.04,-0.16
1982,5,-0.37,0.45,-0.44,-0.03
1982,6,-0.45,0.53,-1.34,-0.15
1982,7,-0.44,0.37,1.18,-0.27
1982,8,-0.57,0.73,0.21,-0.3
1982,9,-0.31,1.49,1.86,-0.28
1982,10,-0.11,1.99,-0.29,-0.34
1982,11,-0.28,1.92,1.55,-0.46
1982,12,-0.17,2.2,1.56,-0.5
1983,1,0.33,2.35,1.34,-0.36
1983,2,0.37,1.94,-1.04,-0.02
1983,3,-0.14,1.38,0.59,0.44
1983,4,-0.25,0.95,-1.07,0.45
1983,5,-0.45,0.9,-0.01,0.17
1983,6,-0.45,0.54,1.31,0.35
1983,7,-0.31,-0.11,1.22,0.23
1983,8,-0.08,-0.27,1.95,0.01
1983,9,0.04,-0.52,-0.95,-0.18
1983,10,-0.08,-1.16,1.22,-0.15
1983,11,0.06,-1.29,-1.16,0.05
1983,12,0.39,-1.03,0.18,0.23
1984,1,0.68,-0.67,1.42,-0.05
1984,2,0.65,-0.19,0.37,-0.2
1984,3,0.79,-0.52,-0.79,-0.1
1984,4,0.5,-0.68,-0.45,-0.19
1984,5,0.26,-0.73,0.55,-0.16
1984,6,0.46,-0.9,-0.12,-0.37
1984,7,0.55,-0.5,-0.04,-0.35
1984,8,0.77,-0.24,1.35,-0.28
1984,9,0.84,-0.34,0.31,-0.24
1984,10,0.59,-0.67,0.43,-0.49
1984,11,0.31,-1.19,-0.2,-0.46
1984,12,0.25,-1.34,-0.09,-0.5
1985,1,0.32,-1.16,-2.38,-0.43
1985,2,0.52,-0.72,-1,-0.37
1985,3,0.14,-0.79,-0.19,-0.62
1985,4,0.15,-1.18,0.2,-0.65
1985,5,0.24,-1.03,-0.4,-0.7
1985,6,0.04,-0.91,-0.5,-0.3
1985,7,0.27,-0.74,1.25,-0.05
1985,8,0.1,-0.56,-0.74,-0.08
1985,9,0.02,-0.7,-0.36,-0.16
1985,10,0.27,-0.49,1.49,-0.14
1985,11,0.24,-0.37,-0.84,-0.08
1985,12,0.29,-0.41,0.11,-0.25
1986,1,0.2,-0.66,0.78,-0.62
1986,2,0.47,-0.71,-1.58,-0.63
1986,3,0.38,-0.42,1.39,-0.61
1986,4,0.28,-0.33,-0.79,-0.64
