year,month,tsa,nino3.4,nao,tna
1986,5,0.26,-0.53,0.84,-0.54
1986,6,0.41,-0.31,1.54,-0.59
1986,7,0.19,-0.11,0.15,-0.38
1986,8,0.21,0.32,-1.53,-0.41
1986,9,0.3,0.53,-0.95,0.04
1986,10,0.14,0.81,2.2,-0.2
1986,11,-0.17,1.01,2.27,-0.6
1986,12,0.02,1.12,0.83,-0.69
1987,1,0.02,1.14,-1.85,-0.32
1987,2,0.08,1.13,-1.27,-0.17
1987,3,0.16,0.98,-0.26,0.22
1987,4,0.04,0.58,2.03,0.33
1987,5,0.28,0.62,0.96,0.37
1987,6,0.42,0.92,-1.53,0.62
1987,7,0.5,1.29,0.55,0.48
1987,8,0.43,1.57,-1.19,0.56
1987,9,0.32,1.65,-1.04,0.4
1987,10,0.42,1.24,0.66,0.45
1987,11,0.63,1.07,0.06,0.36
1987,12,0.39,0.94,0.21,0.52
1988,1,0.63,0.9,0.68,0.15
1988,2,0.66,0.28,0.42,-0.02
1988,3,0.77,0.1,-0.58,0.27
1988,4,0.59,-0.44,-1.42,0.38
1988,5,0.71,-1.25,0.64,0.29
1988,6,0.73,-1.74,1.19,0.34
1988,7,0.46,-1.74,-0.32,0.27
1988,8,0.5,-1.19,-0.07,0.03
1988,9,0.3,-1,-0.82,0.06
1988,10,0.37,-1.9,-0.66,-0.2
1988,11,0.14,-2.05,-0.49,-0.23
1988,12,0.19,-1.96,0.48,-0.23
1989,1,0.41,-1.97,0.85,-0.42
1989,2,0.23,-1.47,1.82,-0.48
1989,3,0.35,-1.21,1.54,-0.66
1989,4,0.29,-1.08,0.16,-0.89
1989,5,0.33,-0.88,1.33,-0.66
1989,6,0.31,-0.59,0.03,-0.17
1989,7,0.26,-0.57,1,0.25
1989,8,0.39,-0.53,-0.11,0.39
1989,9,0.21,-0.3,2.15,0.06
1989,10,0.28,-0.4,0.48,0.12
1989,11,-0.06,-0.45,0.03,-0.04
1989,12,-0.25,-0.13,-1.15,0.22
1990,1,-0.34,0.01,0.7,-0.08
1990,2,0.13,0.21,1.16,-0.1
1990,3,0.32,0.04,1.13,-0.04
1990,4,0.35,0.08,2.03,0.06
1990,5,-0.06,0.08,-1.37,0.13
1990,6,0.08,-0.08,0.29,-0.02
1990,7,-0.11,0.09,0.56,0.06
1990,8,-0.13,0.22,1.12,0.3
1990,9,-0.07,0.22,1.18,0.4
1990,10,0.1,0.21,0.76,0.41
1990,11,0.17,0.1,-0.39,0.33
1990,12,0.22,0.35,0.11,0.17
1991,1,0.12,0.49,0.49,-0.14
1991,2,0.06,0.32,0.74,-0.11
1991,3,0.14,0.03,-0.61,-0.22
1991,4,0.31,0.19,0.17,-0.39
1991,5,0.49,0.26,0.12,-0.42
1991,6,0.44,0.52,-0.52,-0.43
1991,7,0.05,0.76,-0.46,-0.39
1991,8,-0.33,0.68,1.46,-0.29
1991,9,-0.36,0.42,0.61,-0.14
1991,10,-0.36,0.86,0.3,-0.11
1991,11,-0.34,1.2,0.37,-0.15
1991,12,-0.08,1.69,0.34,-0.18
1992,1,-0.27,1.84,-0.66,0
1992,2,-0.26,1.78,0.77,0.04
1992,3,-0.4,1.38,0.51,-0.18
1992,4,-0.57,1.2,1.88,-0.29
1992,5,-0.66,1.04,2.49,-0.18
1992,6,-0.8,0.58,0.51,-0.11
1992,7,-0.6,0.22,0.19,-0.01
1992,8,-0.66,0.05,0.97,-0.23
1992,9,-0.56,-0.06,-0.28,-0.21
1992,10,-0.52,-0.3,-1.4,-0.06
1992,11,-0.79,-0.28,1.12,-0.3
1992,12,-0.36,-0.15,0.35,-0.23
1993,1,-0.25,0.14,1.35,-0.25
1993,2,-0.13,0.41,0.12,-0.25
1993,3,-0.09,0.39,0.3,-0.23
1993,4,0.2,0.59,0.91,-0.07
1993,5,0.03,0.78,-0.67,-0.04
1993,6,-0.03,0.35,-0.29,0.07
1993,7,0.05,0.23,-3.14,-0.17
1993,8,0.04,0.13,0.03,-0.11
1993,9,0.44,0.35,-0.41,-0.12
1993,10,0.69,0.06,-0.26,-0.13
1993,11,0.75,0,2.56,-0.34
1993,12,0.5,0.16,1.36,-0.41
1994,1,0.32,0.1,0.7,-0.59
1994,2,0.12,0.06,0.08,-0.61
1994,3,0.24,0.11,0.92,-0.6
1994,4,0.18,0.26,1.1,-0.46
1994,5,0.11,0.31,-0.48,-0.5
1994,6,-0.18,0.32,1.84,-0.43
1994,7,-0.26,0.24,1.34,-0.39
1994,8,-0.17,0.53,0.36,-0.29
1994,9,-0.15,0.48,-1.14,-0.24
1994,10,-0.05,0.75,-0.54,-0.08
1994,11,0.08,1.11,0.54,-0.03
1994,12,0.2,1.25,1.78,-0.13
1995,1,0.4,1.02,0.57,-0.05
1995,2,0.61,0.73,0.85,-0.04
1995,3,0.74,0.46,0.91,-0.05
1995,4,0.61,0.28,-1.07,0.11
1995,5,0.59,-0.11,-1.33,0.3
1995,6,0.64,-0.14,0.44,0.48
1995,7,0.35,-0.21,-0.19,0.58
1995,8,-0.07,-0.63,0.76,0.59
1995,9,-0.04,-0.84,0.45,0.4
1995,10,-0.05,-0.88,0.72,0.37
1995,11,0.12,-1.1,-1.59,0.51
1995,12,0,-0.95,-1.64,0.47
1996,1,0.18,-0.86,-0.65,0.74
1996,2,0.43,-0.86,-0.52,0.4
1996,3,0.47,-0.61,-0.66,0.22
1996,4,0.65,-0.47,-0.33,0.31
1996,5,0.77,-0.38,-0.93,0.36
1996,6,0.87,-0.44,0.87,0.18
1996,7,0.66,-0.44,0.7,0.12
1996,8,0.35,-0.22,1.19,-0.03
1996,9,0.13,-0.45,-0.69,0.15
1996,10,0.12,-0.44,0.15,0.08
1996,11,0.12,-0.41,-0.72,0.03
1996,12,-0.06,-0.64,-1.4,0.14
1997,1,-0.22,-0.53,-1.08,0.31
1997,2,-0.34,-0.37,1.48,0.34
1997,3,-0.47,-0.25,1.13,0.15
1997,4,-0.5,0.16,-1.25,0.27
1997,5,-0.54,0.64,-0.21,0.43
1997,6,-0.67,1.09,-1.17,0.54
1997,7,-0.27,1.56,0.37,0.34
1997,8,-0.09,1.89,0.94,0.16
1997,9,0.21,2.13,0.74,0.26
1997,10,0.69,2.36,-1.34,0.59
1997,11,0.79,2.41,-1.08,0.58
1997,12,1.03,2.29,-0.98,0.44
1998,1,0.72,2.38,-0.05,0.43
1998,2,0.74,2.03,-0.57,0.77
1998,3,0.69,1.34,0.51,0.75
1998,4,0.54,0.78,-0.88,0.59
1998,5,0.54,0.57,-1.17,0.59
1998,6,0.66,-0.39,-2.44,0.66
1998,7,0.85,-0.99,-0.45,0.56
1998,8,0.59,-1.28,-0.15,0.67
1998,9,0.41,-1.26,-1.8,0.51
1998,10,0.21,-1.46,0.2,0.49
1998,11,0.32,-1.46,-0.43,0.43
1998,12,0.11,-1.69,0.72,0.29
1999,1,0.13,-1.69,0.39,-0.1
1999,2,0.05,-1.32,-0.11,-0.2
1999,3,0.33,-0.95,-0.16,-0.23
1999,4,0.45,-1.11,-1.18,-0.13
1999,5,0.53,-1.15,0.9,0.11
1999,6,0.49,-1.19,1.44,0.15
1999,7,0.64,-1.17,-0.87,0.17
1999,8,0.55,-1.22,0.38,0.34
1999,9,0.24,-1.09,0.5,0.38
1999,10,0.28,-1.23,0.73,0.25
1999,11,0.33,-1.58,0.55,0.13
1999,12,0.36,-1.74,1.4,0.27
2000,1,0.21,-1.77,0.19,-0.18
2000,2,0.39,-1.55,1.48,-0.1
2000,3,0.4,-0.98,0.4,0.06
2000,4,0.37,-0.87,-0.18,-0.01
2000,5,0.29,-0.86,1.52,-0.06
2000,6,0.2,-0.79,0.28,-0.16
2000,7,0.15,-0.67,-1,0.01
2000,8,0.2,-0.49,-0.5,0.15
2000,9,0.02,-0.52,-0.06,0.02
2000,10,0.1,-0.7,1.51,0
2000,11,0.07,-0.79,-1.1,-0.12
2000,12,-0.01,-0.92,-0.63,-0.19
2001,1,0.16,-0.73,-0.22,-0.13
2001,2,0.17,-0.63,0.07,-0.15
2001,3,0.29,-0.48,-1.73,0.15
2001,4,0.38,-0.49,-0.15,0.05
2001,5,0.47,-0.34,0.03,0.06
2001,6,0.36,-0.19,0.11,0.24
2001,7,0.15,-0.04,-0.22,0.3
2001,8,0.14,-0.05,-0.22,0.34
2001,9,0.11,-0.2,-0.49,0.51
2001,10,0.2,-0.14,0.25,0.48
2001,11,0.16,-0.37,0.53,0.62
2001,12,0.01,-0.41,-0.86,0.66
2002,1,0.14,-0.15,0,0.78
2002,2,-0.06,-0.04,0.8,0.53
2002,3,0.29,0.01,0.32,0.37
2002,4,0.31,0.02,1.14,-0.02
2002,5,0.49,0.31,-0.15,-0.19
2002,6,0.33,0.72,0.69,-0.13
2002,7,0.47,0.74,0.65,-0.06
2002,8,0.01,0.87,0.36,-0.05
2002,9,-0.08,1.09,-0.54,0.07
2002,10,0.14,1.25,-1.97,0.36
2002,11,-0.07,1.47,-0.32,0.22
2002,12,0.35,1.37,-0.96,0.2
2003,1,0.56,0.6,-0.32,0.27
2003,2,0.57,0.64,0.26,0
2003,3,0.63,0.36,-0.07,0.04
2003,4,0.42,-0.14,-0.34,0
2003,5,0.37,-0.61,0.06,0.06
2003,6,0.1,-0.29,0.24,0.22
2003,7,0.4,0.21,0.16,0.36
2003,8,0.49,0.26,-0.22,0.59
2003,9,0.49,0.27,0.16,0.66
2003,10,0.53,0.42,-0.86,0.8
2003,11,0.55,0.33,0.77,0.48
2003,12,0.56,0.43,0.5,0.49
2004,1,0.41,0.27,-0.85,0.5
2004,2,0.22,0.23,-0.6,0.51
2004,3,-0.01,0.12,0.67,0.36
2004,4,-0.26,0.07,1.11,0.46
2004,5,-0.12,0.06,0.23,0.17
2004,6,-0.08,0.13,-0.59,0.27
2004,7,0.08,0.49,1.16,0.46
2004,8,0.22,0.76,-0.74,0.68
2004,9,0.33,0.81,0.52,0.59
2004,10,0.14,0.73,-0.69,0.62
2004,11,0.24,0.66,0.63,0.63
2004,12,0.43,0.74,1.03,0.53
2005,1,0.61,0.66,1.26,0.46
2005,2,0.49,0.36,-0.51,0.38
2005,3,0.61,0.45,-2.32,0.68
2005,4,0.29,0.26,-0.47,0.81
2005,5,-0.06,0.3,-1.11,1.01
2005,6,-0.26,0.04,0.26,0.92
2005,7,-0.32,-0.23,-0.48,0.84
2005,8,0.01,-0.05,0.35,0.74
2005,9,-0.09,-0.04,0.76,0.73
2005,10,0,-0.06,-0.55,0.54
2005,11,-0.07,-0.59,-0.46,0.4
2005,12,-0.02,-0.92,-0.5,0.55
2006,1,0.04,-0.91,0.97,0.41
2006,2,0.23,-0.67,-1.02,0.19
2006,3,0.41,-0.71,-1.75,0.18
2006,4,0.31,-0.32,1.2,0.41
2006,5,0.24,-0.09,-1.01,0.43
2006,6,0.41,0,1.15,0.52
2006,7,0.3,0.01,0.93,0.36
2006,8,0.33,0.31,-2.35,0.53
2006,9,0.27,0.6,-1.43,0.69
2006,10,0.23,0.7,-1.92,0.74
2006,11,0.08,0.99,0.33,0.71
2006,12,0.32,1.14,1.15,0.47
2007,1,0.24,0.7,-0.25,0.46
2007,2,0.21,0.13,-0.98,0.56
2007,3,0.04,-0.18,1.11,0.33
2007,4,0.24,-0.32,0.04,0.4
2007,5,0.28,-0.47,0.66,0.21
2007,6,0.43,-0.35,-1.01,0.16
2007,7,0.23,-0.59,-0.55,0.09
2007,8,0.15,-0.72,-0.31,0.01
2007,9,0.27,-1.11,0.85,0.11
2007,10,0.11,-1.39,1,0.24
2007,11,0.1,-1.54,0.48,0.24
2007,12,0.2,-1.58,0.23,0.09
2008,1,0.19,-1.68,0.53,0.14
2008,2,0.36,-1.67,0.38,0.18
2008,3,0.6,-1.21,-0.32,0.27
2008,4,0.64,-0.99,-1.31,0.09
2008,5,0.82,-0.84,-1.55,0.28
2008,6,0.7,-0.68,-1.09,0.39
2008,7,0.66,-0.3,-1.24,0.45
2008,8,0.51,-0.13,-1.62,0.45
2008,9,0.28,-0.25,1.14,0.57
2008,10,0.27,-0.35,0.47,0.43
2008,11,0.31,-0.46,-0.47,0.27
2008,12,0.41,-0.86,-0.35,0.26
2009,1,0.45,-0.89,-0.52,0.07
2009,2,0.35,-0.79,-0.38,-0.37
2009,3,0.54,-0.69,0.19,-0.34
2009,4,0.52,-0.35,-0.36,-0.31
2009,5,0.79,0.06,1.61,-0.23
2009,6,0.59,0.31,-0.91,0.05
2009,7,0.39,0.48,-2.11,0.45
2009,8,0.24,0.56,-0.37,0.41
2009,9,0.19,0.68,1.62,0.35
2009,10,0.45,0.89,-0.61,0.63
2009,11,0.3,1.46,-0.16,0.51
2009,12,0.7,1.74,-1.88,0.54
2010,1,0.79,1.52,-1.8,0.8
2010,2,0.68,1.25,-2.69,1.07
2010,3,0.89,0.9,-1.33,1.27
2010,4,0.68,0.38,-0.93,1.4
2010,5,0.62,-0.22,-1.33,1.35
2010,6,0.85,-0.69,-0.52,1.11
2010,7,0.6,-1.07,-0.39,1.01
2010,8,0.48,-1.39,-1.69,0.97
2010,9,0.23,-1.6,-0.62,0.75
2010,10,0.43,-1.69,-0.5,0.77
2010,11,0.4,-1.64,-1.84,0.7
2010,12,0.41,-1.6,-1.8,0.96
2011,1,0.45,-1.54,-1.53,0.97
2011,2,0.59,-1.11,0.35,0.53
2011,3,0.72,-0.93,0.24,0.41
2011,4,0.49,-0.77,2.55,0.33
2011,5,0.3,-0.52,-0.01,0.41
2011,6,0.2,-0.38,-0.98,0.59
2011,7,0.27,-0.43,-1.48,0.43
2011,8,0.2,-0.65,-1.85,0.49
2011,9,0.24,-0.8,0.67,0.36
2011,10,0.28,-1.05,0.94,0.44
2011,11,-0.05,-1.19,1.3,0.21
2011,12,-0.48,-1.06,2.25,0.23
2012,1,-0.32,-0.87,0.86,0.16
2012,2,-0.51,-0.67,0.03,-0.02
2012,3,-0.08,-0.61,0.93,-0.26
2012,4,-0.33,-0.5,0.37,-0.17
2012,5,-0.04,-0.32,-0.79,0.09
2012,6,0.04,0.02,-2.25,0.31
2012,7,-0.03,0.25,-1.29,0.3
2012,8,-0.08,0.47,-1.39,0.52
2012,9,0.02,0.38,-0.43,0.72
2012,10,0.03,0.26,-1.73,0.78
2012,11,0.03,0.16,-0.74,0.75
2012,12,0.18,-0.25,0.07,0.55
2013,1,0.39,-0.53,-0.11,0.44
2013,2,0.25,-0.52,-0.96,0.4
2013,3,0.26,-0.25,-2.09,0.7
2013,4,0.35,-0.25,0.6,0.53
2013,5,0.48,-0.4,0.58,0.64
2013,6,0.28,-0.42,0.83,0.32
2013,7,0.23,-0.39,0.7,0.34
2013,8,0.25,-0.38,1.12,0.56
2013,9,0.03,-0.18,0.38,0.61
2013,10,0.04,-0.2,-0.88,0.66
2013,11,-0.07,-0.14,0.81,0.32
2013,12,0.11,-0.17,0.79,0.27
2014,1,0.11,-0.49,-0.17,0.13
2014,2,0.22,-0.62,1.07,-0.08
2014,3,0.22,-0.28,0.44,-0.35
2014,4,0.23,0.08,0.19,-0.21
2014,5,0.48,0.32,-0.8,-0.06
2014,6,0.47,0.23,-0.67,-0.05
2014,7,0.17,-0.06,0.21,0.14
2014,8,0.24,-0.03,-2.28,0.23
2014,9,0.26,0.29,1.72,0.51
2014,10,0.16,0.44,-0.87,0.56
2014,11,-0.32,0.75,0.58,0.35
2014,12,-0.12,0.71,1.63,0.34
2015,1,0.43,0.51,1.57,0.17
2015,2,0.42,0.42,1.05,0.11
2015,3,0.23,0.47,1.12,-0.11
2015,4,0.36,0.7,0.64,-0.24
2015,5,0.46,0.92,0.19,0.08
2015,6,0.38,1.18,0.24,-0.07
2015,7,0.07,1.46,-3.14,0.16
2015,8,-0.11,1.93,-1.1,0.43
2015,9,-0.04,2.21,-0.49,0.72
2015,10,0.28,2.36,0.99,0.93
2015,11,0.37,2.72,1.7,0.49
2015,12,0.7,2.66,1.99,0.42
2016,1,0.81,2.57,-0.37,0.5
2016,2,0.59,2.26,1.35,0.45
2016,3,0.6,1.62,0.37,0.39
2016,4,0.39,0.91,0.26,0.32
2016,5,0.35,0.3,-0.67,0.38
2016,6,0.68,-0.03,-0.13,0.39
2016,7,0.63,-0.48,-1.72,0.37
2016,8,0.52,-0.58,-2.24,0.49
2016,9,0.26,-0.58,0.74,0.39
2016,10,0.46,-0.74,0.96,0.55
2016,11,0.28,-0.76,-0.31,0.46
2016,12,0.67,-0.5,0.35,0.52
2017,1,0.58,-0.43,0.05,0.49
2017,2,0.09,-0.08,0.69,0.23
2017,3,0.29,0.03,0.37,0.13
2017,4,0.4,0.22,1.74,0.47
2017,5,0.47,0.37,-1.72,0.58
2017,6,0.57,0.34,0.35,0.6
2017,7,0.35,0.25,1.28,0.6
2017,8,0.59,-0.16,-1.53,0.67
2017,9,0.27,-0.43,-0.45,0.52
2017,10,0.42,-0.56,0.71,0.45
2017,11,0.2,-0.97,-0.14,0.53
2017,12,0.17,-0.98,0.73,0.54
2018,1,0.62,-0.98,1.17,0.28
2018,2,-0.01,-0.78,1.34,-0.09
2018,3,0.17,-0.8,-1.38,0.02
2018,4,0.28,-0.51,1.2,-0.17
2018,5,0.28,-0.2,2.02,-0.4
2018,6,0.46,0.04,1.41,-0.48
2018,7,0.38,0.12,1.42,-0.21
2018,8,0.41,0.09,2.4,0.01
2018,9,0.36,0.47,1.78,0.33
2018,10,0.53,0.9,1.53,0.29
2018,11,0.39,0.9,-0.25,-0.01
2018,12,0.66,0.89,0.48,-0.04
2019,1,0.75,0.65,0.18,0.08
2019,2,0.68,0.71,-0.11,0.14
2019,3,1.02,0.81,0.89,0.01
2019,4,0.65,0.62,0.36,-0.02
2019,5,0.65,0.55,-2.38,0.12
2019,6,0.58,0.45,-0.79,0.3
2019,7,0.5,0.35,-1.39,0.37
2019,8,0.41,0.04,-1.62,0.42
2019,9,0.48,0.03,-0.01,0.57
2019,10,0.47,0.48,-1.03,0.44
2019,11,1.06,0.52,0.16,0.26
2019,12,1.06,0.52,1.02,0.25
2020,1,1.28,0.6,1.05,0.25
2020,2,0.84,0.37,0.98,0.5
2020,3,0.66,0.48,0.66,0.73
2020,4,0.72,0.36,-1.26,0.62
2020,5,0.88,-0.27,-0.33,0.52
2020,6,0.6,-0.34,0.16,0.72
2020,7,0.55,-0.3,-1.19,0.65
2020,8,0.5,-0.59,0.03,0.59
2020,9,0.24,-0.83,1.11,0.52
2020,10,0.39,-1.26,-0.2,0.61
2020,11,0.12,-1.42,2.54,0.39
2020,12,-0.11,-1.15,-0.37,0.46
2021,1,0.21,-1,-1.8,0.52
2021,2,-0.06,-1,-0.29,0.41
2021,3,0.14,-0.8,0.36,0.14
2021,4,0.37,-0.72,-1.69,0.32
2021,5,0.76,-0.46,-1.1,0.24
2021,6,0.89,-0.28,1.08,0.14
2021,7,1.11,-0.39,0.06,0.25
2021,8,0.92,-0.53,-0.49,0.26
2021,9,0.58,-0.55,-0.06,0.54
2021,10,0.65,-0.94,-1.98,0.46
2021,11,0.5,-0.94,-0.33,0.42
2021,12,0.26,-1.06,0.18,0.46
2022,1,0.47,-0.94,0.74,0.61
2022,2,0.73,-0.89,1.46,0.57
2022,3,0.57,-0.97,0.4,0.08
2022,4,0.46,-1.11,-0.54,0.04
2022,5,0.36,-1.11,0.71,0.34
2022,6,0.61,-0.75,0.19,0.48
2022,7,0.34,-0.69,-0.06,0.32
2022,8,0.38,-0.97,1.76,0.47
2022,9,0.35,-1.07,-1.42,0.62
2022,10,0.52,-0.99,-0.27,0.5
2022,11,0.51,-0.9,0.59,0.33
2022,12,0.6,-0.85,-0.22,0.47
2023,1,0.82,-0.72,0.95,0.47
2023,2,0.55,-0.46,0.6,0.22
2023,3,0.48,-0.11,-1.57,0.64
2023,4,0.5,0.14,-0.83,0.78
2023,5,0.79,0.46,0.41,1.04
2023,6,0.57,0.84,-0.28,1.41
2023,7,0.54,1.02,-2.14,1.41
2023,8,0.5,1.35,-1.62,1.36
2023,9,0.4,1.6,-0.28,1.43
2023,10,0.41,1.72,-1.7,1.32
2023,11,0.91,2.02,-0.47,1.09
2023,12,1.31,2.03,1.7,1.17
